fold,best_val_auc,auc,aupr,f1,acc
1,0.807057677800461,0.8006290951932449,0.41814983313794424,0.4214177324951225,0.8654059505799294
2,0.7956404343450307,0.8051075902659026,0.41938542258054445,0.43097055616139585,0.8684316691880989
