fold,best_val_auc,auc,aupr,f1,acc
1,0.7788987814909368,0.7811504445108084,0.38378960627346603,0.39124886052871466,0.8316187594553707
2,0.7756980545135452,0.7825856500521571,0.3828777088154706,0.40071985602879423,0.8488653555219364
