fold,best_val_auc,auc,aupr,f1,acc
1,0.7779291738943277,0.7801136529960586,0.383329777867306,0.3903926801372474,0.8387291981845688
2,0.7748989411696208,0.7822765245885244,0.37816042134233274,0.39924812030075185,0.8388300554715078
