fold,best_val_auc,auc,aupr,f1,acc
1,0.909485578848477,0.9119855817954309,0.8780456867304898,0.803542594314234,0.8289013892440126
2,0.911147194075775,0.9152828216881577,0.8789433448000887,0.804938028723195,0.8309895167476349
