fold,best_val_auc,auc,aupr,f1,acc
1,0.8092464337619497,0.802299983263159,0.41676194433362346,0.42807170966331437,0.8680786686838124
2,0.8038376882896521,0.8061407647944764,0.4143769420431003,0.43038493038493036,0.8597075138678769
