Run directory: /content/drive/MyDrive/CDRP models testing/flexible model/outputs/exp2_sharded_v2_verified_t4_v1_shards_2
Device: cuda
Command: /content/drive/MyDrive/CDRP models testing/flexible model/main_flexible.py --run_name exp2_sharded_v2_verified_t4_v1_shards_2 --dataset_root /content/drive/MyDrive/CDRP models testing/flexible model/flexibility_views/exp2_pathway_sharding/verified_t4_v1_shards_2 --epoch 120 --lr 0.001 --weight_decay 1e-05 --hidden_channels 256 --output_channels 64 --fusion_dim 512 --dropout 0.2 --num_layers 2 --heads 4 --drug_num_gnn_layers 3 --drug_batch_size 0 --k_fold 5 --seed 0 --top_k 10 --contrastive_weight 0.005 --temperature 0.05 --warmup_epochs 10 --max_contrastive_pairs 2048 --device cuda --omics pathway_shard_01 pathway_shard_02
Loading aligned data from: /content/drive/MyDrive/CDRP models testing/flexible model/flexibility_views/exp2_pathway_sharding/verified_t4_v1_shards_2
Loaded data: pairs=109446, cells=425, drugs=298
Selected omics: pathway_shard_01, pathway_shard_02

================================================================================
Fold 1/5 (fold_id=1)
================================================================================
Epoch 034/120 | TrainLoss=0.4157 (Cls=0.3889, Cont=5.3584) | Val AUC=0.8570 AUPR=0.7796 F1=0.7534 ACC=0.7806
Epoch 035/120 | TrainLoss=0.4195 (Cls=0.3926, Cont=5.3635) | Val AUC=0.8506 AUPR=0.7743 F1=0.7498 ACC=0.7771
Epoch 036/120 | TrainLoss=0.4175 (Cls=0.3906, Cont=5.3628) | Val AUC=0.8484 AUPR=0.7735 F1=0.7474 ACC=0.7740
Epoch 037/120 | TrainLoss=0.4182 (Cls=0.3913, Cont=5.3704) | Val AUC=0.8690 AUPR=0.8012 F1=0.7648 ACC=0.7968
Epoch 038/120 | TrainLoss=0.4107 (Cls=0.3839, Cont=5.3567) | Val AUC=0.8869 AUPR=0.8302 F1=0.7831 ACC=0.8120
Epoch 039/120 | TrainLoss=0.4113 (Cls=0.3845, Cont=5.3662) | Val AUC=0.8925 AUPR=0.8393 F1=0.7883 ACC=0.8122
Epoch 040/120 | TrainLoss=0.4097 (Cls=0.3830, Cont=5.3506) | Val AUC=0.8951 AUPR=0.8425 F1=0.7873 ACC=0.8156
Epoch 041/120 | TrainLoss=0.4075 (Cls=0.3807, Cont=5.3540) | Val AUC=0.8948 AUPR=0.8414 F1=0.7901 ACC=0.8130
Epoch 042/120 | TrainLoss=0.4076 (Cls=0.3808, Cont=5.3619) | Val AUC=0.8990 AUPR=0.8481 F1=0.7959 ACC=0.8202
Epoch 043/120 | TrainLoss=0.4042 (Cls=0.3774, Cont=5.3526) | Val AUC=0.9049 AUPR=0.8590 F1=0.7995 ACC=0.8244
Epoch 044/120 | TrainLoss=0.4059 (Cls=0.3792, Cont=5.3334) | Val AUC=0.9063 AUPR=0.8634 F1=0.7987 ACC=0.8305
Epoch 045/120 | TrainLoss=0.4043 (Cls=0.3775, Cont=5.3521) | Val AUC=0.9079 AUPR=0.8661 F1=0.8001 ACC=0.8291
Epoch 046/120 | TrainLoss=0.4037 (Cls=0.3769, Cont=5.3582) | Val AUC=0.9087 AUPR=0.8673 F1=0.8000 ACC=0.8212
Epoch 047/120 | TrainLoss=0.4010 (Cls=0.3742, Cont=5.3531) | Val AUC=0.9103 AUPR=0.8705 F1=0.8019 ACC=0.8275
Epoch 048/120 | TrainLoss=0.4004 (Cls=0.3736, Cont=5.3494) | Val AUC=0.9115 AUPR=0.8726 F1=0.8064 ACC=0.8337
Epoch 049/120 | TrainLoss=0.3989 (Cls=0.3721, Cont=5.3632) | Val AUC=0.9118 AUPR=0.8727 F1=0.8051 ACC=0.8295
Epoch 050/120 | TrainLoss=0.4002 (Cls=0.3734, Cont=5.3580) | Val AUC=0.9128 AUPR=0.8743 F1=0.8055 ACC=0.8285
