epoch,train_loss,train_cls_loss,train_contrastive_loss,val_auc,val_aupr,val_f1,val_acc
1,0.6914342641830444,0.6914342641830444,0.0,0.5377427473599061,0.45114003734880437,0.5773223042488098,0.4083516001701355
2,0.7003333568572998,0.7003333568572998,0.0,0.5503819721474241,0.4629140868626559,0.577621579170227,0.40707236528396606
3,0.6635039448738098,0.6635039448738098,0.0,0.554732759743138,0.46120889784539515,0.5780778527259827,0.41191521286964417
4,0.6611620187759399,0.6611620187759399,0.0,0.5623305443358488,0.4652236808358337,0.5787094831466675,0.41237208247184753
5,0.653491199016571,0.653491199016571,0.0,0.5688502674722693,0.4714902274763189,0.5784474015235901,0.41200658679008484
6,0.6341428160667419,0.6341428160667419,0.0,0.5698222265161841,0.4723388433329848,0.5786596536636353,0.429550439119339
7,0.6143287420272827,0.6143287420272827,0.0,0.5725414124918276,0.47393155458684444,0.5801108479499817,0.43941885232925415
8,0.597611665725708,0.597611665725708,0.0,0.5748882877342287,0.4753501653854618,0.5797615051269531,0.4364948868751526
9,0.5699578523635864,0.5699578523635864,0.0,0.577483225845772,0.475841064905864,0.5795592665672302,0.4316520392894745
10,0.5439521074295044,0.5439521074295044,0.0,0.5814128242633778,0.47628363835528914,0.5796889662742615,0.422149121761322
11,0.5609135031700134,0.5273356437683105,6.715572357177734,0.5856197295081058,0.4795307628895854,0.5803211331367493,0.41968202590942383
12,0.5383700132369995,0.5101636052131653,5.6412858963012695,0.5879577224826302,0.4801193344373698,0.5814155340194702,0.4266264736652374
13,0.5122246146202087,0.48475557565689087,5.493804931640625,0.5913081727945657,0.4831332970076102,0.582478404045105,0.4347587823867798
14,0.4936198890209198,0.4663679003715515,5.450399398803711,0.5940423703223519,0.4861362375056102,0.5825058817863464,0.43521565198898315
15,0.48773422837257385,0.4605148136615753,5.443882942199707,0.5951017495816849,0.4880499958227835,0.5830480456352234,0.44353070855140686
16,0.4751133322715759,0.44794580340385437,5.433506965637207,0.5942498136974612,0.48751358524020255,0.5837177634239197,0.4393274784088135
17,0.4715959131717682,0.4444394111633301,5.43129825592041,0.598402282587015,0.49020167577348916,0.5840179324150085,0.44014984369277954
18,0.46466606855392456,0.4375293552875519,5.42734432220459,0.605396176850282,0.5010526339709518,0.5839505195617676,0.44051533937454224
19,0.4624742567539215,0.43535861372947693,5.423130989074707,0.6087152189089459,0.5063098299674398,0.5846567749977112,0.4360380172729492
20,0.45967918634414673,0.43258482217788696,5.418872833251953,0.6093029895670579,0.5080817049276636,0.5832322239875793,0.43494153022766113
21,0.44545599818229675,0.4183422327041626,5.422755241394043,0.616300537160777,0.5181573332533524,0.5821877121925354,0.42516446113586426
22,0.4491153359413147,0.42203596234321594,5.415875434875488,0.6185066985804993,0.5222817070765048,0.5815763473510742,0.42516446113586426
23,0.4432337284088135,0.41618862748146057,5.409023284912109,0.6345113332890087,0.5408044666761447,0.5891304612159729,0.5164473652839661
24,0.4414742887020111,0.41445523500442505,5.40380859375,0.6620957962113405,0.5717471964052263,0.602640688419342,0.5380116701126099
25,0.4345543682575226,0.40756192803382874,5.3984880447387695,0.6994743186452135,0.6124435238973961,0.6240026950836182,0.5952119827270508
26,0.44072553515434265,0.41375765204429626,5.393574237823486,0.7247468293939696,0.6294569881891137,0.6408955454826355,0.6248172521591187
