epoch,train_loss,train_cls_loss,train_contrastive_loss,val_auc,val_aupr,val_f1,val_acc
1,0.6994447112083435,0.6994447112083435,0.0,0.5460664362209937,0.4694429987550782,0.5801259279251099,0.40889984369277954
2,0.6768805980682373,0.6768805980682373,0.0,0.5773546479861327,0.4896048097585578,0.5813354849815369,0.4351242780685425
3,0.6546084880828857,0.6546084880828857,0.0,0.5920915869364093,0.49660215937717433,0.5846790671348572,0.45010966062545776
4,0.6426705121994019,0.6426705121994019,0.0,0.6025334513649662,0.5049464395358836,0.5885472893714905,0.4754203259944916
5,0.6226196885108948,0.6226196885108948,0.0,0.6090778258728007,0.5081981890461936,0.5902341604232788,0.47551169991493225
6,0.596076250076294,0.596076250076294,0.0,0.6141852229467397,0.5119340817280245,0.591745138168335,0.48483186960220337
7,0.571474552154541,0.571474552154541,0.0,0.6155790319796144,0.5134018388507955,0.5914915204048157,0.4902229607105255
8,0.5422641634941101,0.5422641634941101,0.0,0.6161011986166902,0.5107875072861829,0.5935521125793457,0.48391813039779663
9,0.5143911838531494,0.5143911838531494,0.0,0.6175093798423018,0.5161662994755303,0.5906553268432617,0.49086257815361023
10,0.4844380021095276,0.4844380021095276,0.0,0.6225817965192553,0.5221857588478689,0.5924980640411377,0.47487208247184753
11,0.49762964248657227,0.46533116698265076,6.459692001342773,0.6236377726514652,0.5248324642558952,0.5941029787063599,0.49433478713035583
12,0.49160706996917725,0.4635036885738373,5.6206769943237305,0.6270539668582071,0.5297880374371896,0.596432626247406,0.5141630172729492
13,0.4687824249267578,0.44140711426734924,5.475059509277344,0.6305795071947854,0.5327291227637553,0.5969356894493103,0.5144371390342712
14,0.4513235092163086,0.42410701513290405,5.443298816680908,0.6339713619549333,0.5351875698454414,0.5953801274299622,0.5166301131248474
15,0.4410543143749237,0.41393882036209106,5.423099994659424,0.6380126083515637,0.539320876080762,0.595076322555542,0.49351242184638977
16,0.43975692987442017,0.41266316175460815,5.418753623962402,0.6437608290240076,0.5453959410165367,0.5974723696708679,0.5343567132949829
17,0.436732679605484,0.4096732437610626,5.411887168884277,0.6521314566428085,0.5557998584009867,0.6009852290153503,0.5189144611358643
18,0.4431675970554352,0.4161316752433777,5.40718412399292,0.6586083578515687,0.5640390271098481,0.6021164059638977,0.5190058350563049
19,0.4397279620170593,0.41270989179611206,5.40361213684082,0.6651380319555341,0.5754747395847151,0.6028379797935486,0.5243055820465088
20,0.43802496790885925,0.4110549986362457,5.3939924240112305,0.6756208536785367,0.5890212685124834,0.6072959899902344,0.5563779473304749
21,0.4238053262233734,0.39690637588500977,5.379792213439941,0.6936283992870149,0.6143847982466002,0.6161463856697083,0.582054078578949
22,0.42191293835639954,0.3950442373752594,5.3737382888793945,0.7100845599706173,0.6393429647419582,0.622382402420044,0.597953200340271
23,0.4214123785495758,0.3945521414279938,5.372049331665039,0.7296794728086232,0.6601228596074054,0.6346083283424377,0.6368786692619324
24,0.41588854789733887,0.38907894492149353,5.3619208335876465,0.7485824993056607,0.6768165595699374,0.6496376395225525,0.6377924084663391
25,0.41850218176841736,0.3916817009449005,5.364094257354736,0.7651979460340056,0.6955629331286347,0.6616528034210205,0.6505848169326782
26,0.4150608777999878,0.38821473717689514,5.369227409362793,0.7781571725723423,0.7111086913880962,0.6705667972564697,0.6861293911933899
27,0.41431209444999695,0.387459933757782,5.370431900024414,0.7942921354774019,0.7296197570616264,0.6827706694602966,0.7012061476707458
28,0.4112846553325653,0.38441213965415955,5.374505996704102,0.8118721429005012,0.7534572877159312,0.6962180733680725,0.7056834697723389
29,0.4098889231681824,0.3831006586551666,5.3576507568359375,0.8267656903836522,0.7699293542155685,0.7141006588935852,0.7378472089767456
30,0.41056689620018005,0.38370490074157715,5.372400283813477,0.8386367933730925,0.7843643881453024,0.7275365591049194,0.7597770690917969
31,0.4078863859176636,0.3810874819755554,5.359781742095947,0.8522983571858181,0.8008888781157726,0.7419689297676086,0.7724780440330505
32,0.40818119049072266,0.38134774565696716,5.366687774658203,0.8579149306457058,0.8039633810026467,0.7471666932106018,0.7757675647735596
33,0.404553085565567,0.3777717053890228,5.3562750816345215,0.8637570024276914,0.8089725464794233,0.7533576488494873,0.7835343480110168
34,0.4085090458393097,0.3817504346370697,5.351720809936523,0.8728754850226378,0.8200397443009064,0.7621378898620605,0.7869151830673218
35,0.40201982855796814,0.3751887083053589,5.36622428894043,0.8755406457875328,0.8251828900627973,0.7634820342063904,0.7912098169326782
36,0.4031275510787964,0.3763420283794403,5.357107162475586,0.8843996170225218,0.8363134519012616,0.772019624710083,0.8046417832374573
37,0.40117520093917847,0.37437841296195984,5.359356880187988,0.8913456183105607,0.8459962078437737,0.7781500816345215,0.8003472089767456
38,0.3994854986667633,0.37271615862846375,5.353868007659912,0.8955320894960588,0.8527783551710008,0.7823708653450012,0.8109466433525085
39,0.39919334650039673,0.3723980486392975,5.359059810638428,0.894906415432446,0.8522711411386628,0.783369779586792,0.8100329041481018
40,0.3963164687156677,0.3695112466812134,5.3610429763793945,0.8902585312178709,0.8461525178149343,0.7776508331298828,0.8043676614761353
41,0.3988942503929138,0.372099369764328,5.358975410461426,0.8935235755610951,0.8504110130515651,0.7809057235717773,0.8037280440330505
42,0.4017467200756073,0.3749266564846039,5.364010334014893,0.9000175955715405,0.8590114873386989,0.7862112522125244,0.8146929740905762
43,0.3975852131843567,0.3708712160587311,5.342799186706543,0.9028185493738198,0.8625515066958461,0.7891585230827332,0.8166118264198303
44,0.39469778537750244,0.3679821491241455,5.343129634857178,0.9048935692487313,0.8662834619670998,0.7913774847984314,0.8187134265899658
45,0.3949185907840729,0.36814358830451965,5.355000972747803,0.9086825940273935,0.8721186711696072,0.7981911897659302,0.8246527910232544
46,0.3946475386619568,0.36787599325180054,5.354311943054199,0.9112577731192526,0.8750998917445965,0.8005487322807312,0.8273026347160339
47,0.392072468996048,0.3653069734573364,5.35310173034668,0.9119944343683628,0.8752116791970304,0.8021628260612488,0.8294956088066101
48,0.3938574492931366,0.3671432137489319,5.34284782409668,0.9120921376401405,0.8753433928853203,0.7998732328414917,0.8269371390342712
49,0.3938860297203064,0.36712533235549927,5.352137088775635,0.9126699619755312,0.8768643360717128,0.8013996481895447,0.8288559913635254
50,0.3916706442832947,0.3648698627948761,5.36015510559082,0.9125729842230982,0.87768015798109,0.8002574443817139,0.8298611044883728
51,0.3919961452484131,0.3652174472808838,5.355737209320068,0.9124425289351797,0.878347457937859,0.79859858751297,0.8266630172729492
52,0.38979604840278625,0.36298221349716187,5.362764358520508,0.9131280410704755,0.8790624814784049,0.8005795478820801,0.823921799659729
53,0.3896336555480957,0.362838476896286,5.359033584594727,0.9133943239443183,0.8791289537148504,0.8005107045173645,0.828673243522644
54,0.389543354511261,0.3627910017967224,5.350470066070557,0.9145919490914822,0.8803399220853889,0.8040008544921875,0.8316885828971863
55,0.3898528218269348,0.36309319734573364,5.351925849914551,0.9159121697336614,0.8818485774338123,0.8075407147407532,0.8348866701126099
56,0.38800016045570374,0.361275315284729,5.344968795776367,0.9162158686765765,0.8823730814567948,0.8046709299087524,0.8318713307380676
57,0.3893485963344574,0.362550288438797,5.359663486480713,0.9157350393678888,0.8818469770410278,0.8047782778739929,0.8342470526695251
58,0.38539329171180725,0.3587188720703125,5.334886074066162,0.9157596379285345,0.8817425907316068,0.8043857216835022,0.8255665302276611
59,0.38722288608551025,0.3604828417301178,5.3480095863342285,0.9168386579370797,0.8830979247853898,0.8080828785896301,0.8307748436927795
60,0.3856160342693329,0.358900249004364,5.343156814575195,0.9174870822144359,0.8838309076668763,0.806880533695221,0.8327850699424744
61,0.38409245014190674,0.3574141263961792,5.335666656494141,0.9170871483127028,0.8827846092997287,0.8070841431617737,0.8327850699424744
62,0.38324815034866333,0.35659947991371155,5.329732418060303,0.9169749346540271,0.8827903870048854,0.8077649474143982,0.832602322101593
63,0.38472887873649597,0.35803917050361633,5.337941646575928,0.9169327508864032,0.8834061388974587,0.8066694736480713,0.832602322101593
64,0.3850710093975067,0.3584023118019104,5.333738327026367,0.9169110025803269,0.8836037595280306,0.8068085312843323,0.8340643048286438
65,0.3832549750804901,0.356568843126297,5.337224960327148,0.9173085353585135,0.8842971877745358,0.8081896305084229,0.8373538255691528
66,0.3842589855194092,0.3574681878089905,5.358156681060791,0.917766804470429,0.8849673107706251,0.8083495497703552,0.8380848169326782
67,0.38183504343032837,0.35508808493614197,5.349390983581543,0.9174807598315732,0.8846657775070257,0.8096670508384705,0.832328200340271
68,0.3814799189567566,0.3547515869140625,5.34566593170166,0.9169780785711884,0.8839736408730078,0.8095187544822693,0.8354349136352539
69,0.38227665424346924,0.3555866777896881,5.337993621826172,0.9172178972632132,0.8844397444086763,0.810617983341217,0.8350694179534912
70,0.381987065076828,0.3552823066711426,5.340953826904297,0.9176067410835314,0.8849422500270707,0.8103300333023071,0.8382675647735596
71,0.3801252543926239,0.35342204570770264,5.340640068054199,0.9179473033188745,0.8853447818578524,0.8104757070541382,0.8379934430122375
72,0.38132137060165405,0.35458338260650635,5.347596645355225,0.9182852053166196,0.8858959016433192,0.8106832504272461,0.8387244343757629
73,0.37997132539749146,0.3532644212245941,5.341379165649414,0.9183500529266363,0.8859960949654446,0.8099033236503601,0.8365314602851868
74,0.37945225834846497,0.3527156114578247,5.347330570220947,0.9182247453712125,0.8856368743924388,0.8098343014717102,0.8374451994895935
75,0.380403071641922,0.353643000125885,5.352016448974609,0.9181624025303627,0.8856105849576319,0.8097078800201416,0.8380848169326782
76,0.3799144923686981,0.35327956080436707,5.326988220214844,0.9179098354269921,0.8856830688852027,0.808917224407196,0.8355262875556946
77,0.38079801201820374,0.35404279828071594,5.351045608520508,0.9179532629420645,0.8857912817651565,0.8082295656204224,0.8381761908531189
78,0.37981948256492615,0.3530677556991577,5.350343704223633,0.9176476811037071,0.8850441038631931,0.8086190223693848,0.8352521657943726
79,0.37808969616889954,0.3513553738594055,5.346866607666016,0.9173827456229333,0.8845749785188761,0.8088972568511963,0.8327850699424744
80,0.379547655582428,0.3528261184692383,5.344306945800781,0.9176756999698357,0.8850428268950414,0.8084492683410645,0.8301352262496948
81,0.37896668910980225,0.3522281348705292,5.347708702087402,0.9182218778423731,0.8857468231851353,0.8092448115348816,0.8393640518188477
82,0.37831252813339233,0.351608008146286,5.340903282165527,0.9184183553906761,0.886292953605916,0.8096781373023987,0.838998556137085
83,0.37773239612579346,0.35099393129348755,5.347693920135498,0.918324037875841,0.8864142801319941,0.8087968230247498,0.8363487124443054
84,0.3792019486427307,0.35253027081489563,5.334334850311279,0.918542350101571,0.886901900266307,0.8099924325942993,0.8394554257392883
85,0.37753719091415405,0.3508600890636444,5.335421562194824,0.9188509031143884,0.8873286931917403,0.8106167912483215,0.8409174084663391
86,0.3774619400501251,0.3507130444049835,5.349776744842529,0.9188133488511556,0.8869811164848926,0.8109847903251648,0.838998556137085
87,0.3769617974758148,0.35027745366096497,5.3368682861328125,0.9186476886007402,0.8864160218729584,0.8106591701507568,0.8396381735801697
88,0.3778757154941559,0.3511756360530853,5.3400163650512695,0.9190677643014288,0.8871925859051291,0.8107699155807495,0.840095043182373
89,0.3765505850315094,0.3498820960521698,5.333698272705078,0.9192926407498029,0.8881007199436504,0.8099978566169739,0.8360745906829834
90,0.3773368000984192,0.35060158371925354,5.347042083740234,0.9191985650747495,0.8883559096724587,0.8104943633079529,0.8402777910232544
91,0.3762713670730591,0.3496318459510803,5.327901840209961,0.9190018111381246,0.8882233494852027,0.8100010752677917,0.8389071822166443
92,0.3752308487892151,0.34854790568351746,5.336587905883789,0.9188758644347066,0.8878140522197148,0.8098251819610596,0.8379934430122375
93,0.37869688868522644,0.3520125150680542,5.336876392364502,0.9188005140684594,0.8873286308843933,0.8116379380226135,0.8402777910232544
94,0.3761897683143616,0.3495374619960785,5.3304595947265625,0.9188982000659669,0.8870800185770731,0.8126881718635559,0.8408260345458984
95,0.3765445351600647,0.3498671054840088,5.335487365722656,0.919059507200313,0.8872732027660593,0.8119240999221802,0.8414656519889832
96,0.3756421208381653,0.3489207327365875,5.344280242919922,0.9192275858485448,0.8876267198100418,0.8120104670524597,0.8421052694320679
97,0.37625354528427124,0.34955015778541565,5.340674877166748,0.9196704463115165,0.888140485177428,0.8130861520767212,0.8433845043182373
98,0.3747578561306,0.34810981154441833,5.3296098709106445,0.9195609965360597,0.8879891313381368,0.8123136162757874,0.838998556137085
99,0.3757525384426117,0.34904539585113525,5.341427803039551,0.9197128200961121,0.8880827383395045,0.8127778172492981,0.8345211744308472
100,0.3749735951423645,0.34824007749557495,5.346706390380859,0.9200588410008118,0.8884734404653057,0.8123399019241333,0.8393640518188477
101,0.3750092089176178,0.3482552766799927,5.3507866859436035,0.9201098519204652,0.8885544125164341,0.8114649653434753,0.8377193212509155
102,0.374193012714386,0.34748342633247375,5.3419189453125,0.9194384701381247,0.8875162493584186,0.8086603879928589,0.8360745906829834
103,0.37395766377449036,0.3472452461719513,5.342482566833496,0.9193876837839827,0.8874093693918977,0.8080682158470154,0.8313230872154236
104,0.37413251399993896,0.3474872410297394,5.329054832458496,0.919782936358514,0.8877967780569567,0.8089264035224915,0.8427448868751526
105,0.37194788455963135,0.34526363015174866,5.336852073669434,0.9199734542836269,0.8880793821672951,0.8095342516899109,0.8408260345458984
106,0.3736392557621002,0.3469351828098297,5.340814590454102,0.9203123754633089,0.8888674939733596,0.810745358467102,0.8429276347160339
107,0.3707495629787445,0.3440532088279724,5.339272975921631,0.9203680677101638,0.889375240042739,0.812214732170105,0.8421052694320679
108,0.3723294734954834,0.3456708788871765,5.33172082901001,0.9205965372067223,0.8899569995222748,0.8123157620429993,0.8429276347160339
109,0.3717733323574066,0.34515342116355896,5.323983192443848,0.921349660835253,0.8906818568623472,0.8123009204864502,0.8438413739204407
110,0.37023815512657166,0.34351733326911926,5.344165802001953,0.9214774213370335,0.8900469754881194,0.8126087188720703,0.8326936960220337
111,0.37104350328445435,0.3442929685115814,5.350109577178955,0.9213482788936437,0.8895551967300932,0.8124458193778992,0.8419225215911865
112,0.37139323353767395,0.34475013613700867,5.328621864318848,0.9215283977081467,0.8901283453010718,0.8132580518722534,0.8368055820465088
113,0.36999082565307617,0.34330782294273376,5.336597919464111,0.9217598383791649,0.8908973382456772,0.813488781452179,0.8362573385238647
114,0.37233370542526245,0.3456142842769623,5.3438873291015625,0.9218725011688635,0.8912819141285893,0.8133487701416016,0.8379934430122375
115,0.3684505224227905,0.34175658226013184,5.338788032531738,0.9216500776668459,0.8908380761704843,0.8130081295967102,0.8423793911933899
116,0.369510680437088,0.3427814841270447,5.34583854675293,0.9211711312536011,0.8894714443603469,0.8117918372154236,0.8360745906829834
117,0.36714625358581543,0.34048521518707275,5.332208633422852,0.9216954571744413,0.8900348048385386,0.8120840787887573,0.8374451994895935
118,0.36810967326164246,0.3414563238620758,5.330669403076172,0.9225587042749637,0.8918116757847439,0.812678873538971,0.8385416865348816
119,0.36585676670074463,0.3392295837402344,5.325436115264893,0.9227143454487117,0.8930032588464142,0.8139011263847351,0.8414656519889832
120,0.366314560174942,0.33969107270240784,5.3246989250183105,0.9228150198949496,0.8933577559454837,0.8138592839241028,0.8404605388641357
121,0.36648038029670715,0.3398195803165436,5.332160949707031,0.9230749285631197,0.8935113458091999,0.8152208924293518,0.8429276347160339
122,0.3641394078731537,0.33747145533561707,5.333593368530273,0.9229435231903447,0.8930352179007193,0.8144593834877014,0.8410087823867798
123,0.3656129837036133,0.339022159576416,5.318164348602295,0.9227765155468605,0.8928444152411844,0.8143927454948425,0.839272677898407
124,0.3641589283943176,0.337517648935318,5.328256130218506,0.9223457297986999,0.8927135564243946,0.8152000904083252,0.8409174084663391
125,0.36512860655784607,0.33849865198135376,5.325990200042725,0.922023771952272,0.8922078721582104,0.8135086297988892,0.8405519127845764
126,0.36280810832977295,0.3362067937850952,5.320261478424072,0.9228643552104017,0.8929220297734894,0.8150319457054138,0.8385416865348816
127,0.3648330271244049,0.3381802439689636,5.330556869506836,0.9236862131597255,0.8936268923822104,0.8162615299224854,0.8418311476707458
128,0.36274659633636475,0.3361368477344513,5.321948051452637,0.9239263255143423,0.8937434099412516,0.8176571130752563,0.8441154956817627
129,0.36347296833992004,0.33680474758148193,5.333646774291992,0.9242215773391702,0.8941571736818499,0.8164769411087036,0.8453033566474915
130,0.3620668351650238,0.33542051911354065,5.329265594482422,0.9250792275761749,0.8956157398058917,0.8206127285957336,0.8485928177833557
131,0.3635074198246002,0.3367910087108612,5.343283176422119,0.9250441608078389,0.8957679195325091,0.8203638195991516,0.8474963307380676
132,0.36222678422927856,0.3355298340320587,5.339388847351074,0.9249319471491633,0.8955421477654588,0.8209578990936279,0.8473135828971863
133,0.36188623309135437,0.33525988459587097,5.325267314910889,0.9250055873626691,0.8955429824556456,0.8182976245880127,0.8435672521591187
134,0.3610926568508148,0.3345320224761963,5.312125205993652,0.9247220129444398,0.8950812142472482,0.8165892958641052,0.8411915302276611
135,0.3606885075569153,0.3340214788913727,5.333405017852783,0.9252419857492109,0.895860437979326,0.8179972171783447,0.8443896174430847
136,0.35995063185691833,0.333255410194397,5.339042663574219,0.9253334530094768,0.8960205023258467,0.8178759217262268,0.8417397737503052
137,0.3615194261074066,0.334881067276001,5.327672958374023,0.9255952618473595,0.8965217170618911,0.8180473446846008,0.8426535129547119
138,0.35975539684295654,0.3330690860748291,5.337264060974121,0.9248629364400486,0.8960170349146409,0.8172202110290527,0.8421052694320679
139,0.36065924167633057,0.3339901864528656,5.3338117599487305,0.925299215406106,0.897142316716676,0.8176495432853699,0.8406432867050171
140,0.3584042191505432,0.3317849934101105,5.323846817016602,0.9257336287509911,0.897725114260393,0.8187121748924255,0.8466739654541016
141,0.35787054896354675,0.3312368094921112,5.326745986938477,0.925725440746956,0.8973782095337445,0.8188260197639465,0.843475878238678
142,0.3580642342567444,0.33143293857574463,5.326260566711426,0.9258949877081476,0.8972319324612104,0.8196686506271362,0.8438413739204407
143,0.35850760340690613,0.33189284801483154,5.322953224182129,0.9260784750053231,0.897101651020162,0.818965494632721,0.8464912176132202
144,0.35621529817581177,0.32973989844322205,5.295080184936523,0.925930382687616,0.8968541304855054,0.8188707232475281,0.8449378609657288
145,0.3569123148918152,0.33031317591667175,5.319827556610107,0.9256567755232437,0.8966365085848497,0.8189361691474915,0.8444809913635254
146,0.3566451668739319,0.3299851417541504,5.33200216293335,0.9252125331186626,0.8962970141957681,0.8195409774780273,0.8433845043182373
147,0.35649949312210083,0.32989805936813354,5.32028865814209,0.9256827732997688,0.8967670388354874,0.818820059299469,0.8420138955116272
148,0.3571067750453949,0.3304549753665924,5.33035945892334,0.9258299155326195,0.8967383126697166,0.8189824819564819,0.8403691649436951
149,0.35609856247901917,0.3294568359851837,5.328345775604248,0.9258472761740862,0.8968087776476104,0.8199662566184998,0.8441154956817627
150,0.35638415813446045,0.32979947328567505,5.316937446594238,0.9262978064129899,0.8978395522958718,0.8206107020378113,0.8453947305679321
151,0.35618796944618225,0.329548716545105,5.327852725982666,0.9262191912096905,0.8983425676332609,0.8212984800338745,0.8475877046585083
152,0.3551466464996338,0.3284720182418823,5.33492374420166,0.9259791997749647,0.8984745610850773,0.8204574584960938,0.847953200340271
153,0.3552846312522888,0.32860293984413147,5.336336135864258,0.9266073095106637,0.8994253235394464,0.8209922313690186,0.8460343480110168
154,0.35418859124183655,0.32755520939826965,5.326677322387695,0.9273399976776472,0.9001616118210518,0.8214478492736816,0.8487755656242371
155,0.3550512492656708,0.328427791595459,5.324690341949463,0.9273387366559287,0.8996208403031746,0.8212643265724182,0.8473135828971863
156,0.3541789948940277,0.3275394141674042,5.327916145324707,0.9270791216503507,0.8990365011251491,0.8218793869018555,0.8491410613059998
157,0.35440126061439514,0.3277149200439453,5.337265968322754,0.9271532282691495,0.8994236507211804,0.820625364780426,0.8506030440330505
158,0.35344186425209045,0.3269127607345581,5.305819988250732,0.9261958882193037,0.8986015250050318,0.8199542760848999,0.8489583134651184
159,0.3547883629798889,0.3281717598438263,5.323319435119629,0.9255173548891348,0.8977326432804797,0.8188179731369019,0.8462170958518982
160,0.35339587926864624,0.32679483294487,5.32020902633667,0.9258490726981784,0.8980097852678621,0.8203873038291931,0.8457602262496948
161,0.353717178106308,0.3270988166332245,5.323669910430908,0.9269519830222945,0.899032770954936,0.8209444880485535,0.8503289222717285
162,0.3533189296722412,0.32669106125831604,5.325571060180664,0.9274693646865482,0.8995530657171724,0.8221918344497681,0.8456688523292542
163,0.3527604043483734,0.32614120841026306,5.323837757110596,0.9276565832260686,0.900127151258173,0.8221549987792969,0.8442068696022034
164,0.3518681824207306,0.3252781331539154,5.318012237548828,0.9275245041567594,0.9002378543031586,0.8210766315460205,0.8423793911933899
165,0.3520852327346802,0.3254047632217407,5.336092948913574,0.9274972280842458,0.9001677971089553,0.821857213973999,0.8453947305679321
166,0.35231173038482666,0.32571619749069214,5.319108009338379,0.9270961886292255,0.8993988553905355,0.8216402530670166,0.8487755656242371
167,0.3522181510925293,0.32565683126449585,5.312264442443848,0.926571258108931,0.8986163336167416,0.8209477663040161,0.8456688523292542
168,0.3527009189128876,0.3260582685470581,5.328531265258789,0.9270128402759145,0.8994784542479916,0.8213496208190918,0.8449378609657288
169,0.35182952880859375,0.3251364231109619,5.338619232177734,0.9275207729144144,0.9002586710441496,0.8214712738990784,0.8498720526695251
170,0.35288214683532715,0.3262348771095276,5.32945442199707,0.9278468938599401,0.9004225570096904,0.8245803117752075,0.8510599136352539
171,0.3515580892562866,0.32491984963417053,5.32765007019043,0.9273155373111625,0.8997595660100765,0.8230868577957153,0.8495979309082031
172,0.35224649310112,0.3256227970123291,5.324740409851074,0.927705348490607,0.9007557681964236,0.8245388269424438,0.8505116701126099
173,0.35196980834007263,0.325361430644989,5.321674346923828,0.9277390160430639,0.9011180832143323,0.8226857781410217,0.8508771657943726
174,0.35193002223968506,0.3253515362739563,5.315700054168701,0.9275234504262825,0.9011254111043593,0.8227396011352539,0.8504202961921692
175,0.3506888449192047,0.32413944602012634,5.309878826141357,0.927548947248974,0.9010216707138461,0.822967529296875,0.8475877046585083
176,0.3509931266307831,0.32436394691467285,5.325835227966309,0.9268004703991043,0.8996185956289906,0.8213753700256348,0.8466739654541016
177,0.3499719202518463,0.3233524262905121,5.323896408081055,0.9271838210015255,0.8999043031705674,0.8230662941932678,0.8480445742607117
178,0.350037544965744,0.3233979046344757,5.32792854309082,0.9281042804846731,0.9013884464752417,0.8240389823913574,0.8515167832374573
179,0.3500209152698517,0.3234568238258362,5.312817573547363,0.9281626847919364,0.901724667427345,0.8225340247154236,0.8485928177833557
180,0.35119086503982544,0.3246234357357025,5.313483238220215,0.9278853118366789,0.9013995909584258,0.8226537108421326,0.8497806787490845
181,0.3506098985671997,0.32405170798301697,5.311639785766602,0.9278099960189718,0.9011448313064143,0.8217560648918152,0.8454861044883728
182,0.3498412072658539,0.3232412040233612,5.320001125335693,0.928128015331813,0.9012214839223034,0.8218733072280884,0.8496893048286438
183,0.35003629326820374,0.3234489858150482,5.3174638748168945,0.9283251838509204,0.9012450471548539,0.8217372298240662,0.8492324352264404
184,0.35055476427078247,0.3239845633506775,5.314037322998047,0.9284930552079108,0.9017860232535998,0.8228668570518494,0.847679078578949
185,0.34937119483947754,0.32274243235588074,5.3257527351379395,0.9285590256454851,0.9022736790940411,0.8226718902587891,0.8510599136352539
186,0.34900417923927307,0.3223921060562134,5.322415828704834,0.928540593999271,0.9025370583656627,0.8236052989959717,0.8500548005104065
187,0.34970298409461975,0.32304179668426514,5.332237720489502,0.9285659180792616,0.9026327942181602,0.824394941329956,0.8495065569877625
188,0.349417507648468,0.32274970412254333,5.333563804626465,0.9285997065516091,0.9023753138646611,0.8241933584213257,0.8491410613059998
189,0.3497108221054077,0.32307350635528564,5.327461242675781,0.9280931904032585,0.901349332653318,0.8223360776901245,0.8447551131248474
190,0.3502095937728882,0.32358255982398987,5.325407028198242,0.9280947623618391,0.9013498970358872,0.8212201595306396,0.8460343480110168
191,0.3492968678474426,0.3227437138557434,5.310630798339844,0.9285170837176427,0.9024758971928437,0.8223492503166199,0.8495065569877625
192,0.3486107289791107,0.32197657227516174,5.326833724975586,0.9280073718293206,0.9019000615307915,0.8219355940818787,0.8498720526695251
193,0.34910276532173157,0.3224599361419678,5.328566551208496,0.9278277885171916,0.9015211678006209,0.8216901421546936,0.8509685397148132
194,0.3496795892715454,0.3230256736278534,5.330780506134033,0.9280968698227933,0.9018682182453115,0.8193384408950806,0.844298243522644
195,0.3485538065433502,0.3219154477119446,5.327669143676758,0.9280491064659215,0.9019308485535352,0.8189265131950378,0.8464912176132202
196,0.3482971787452698,0.3217255175113678,5.314333915710449,0.9287598563098575,0.9026631851149558,0.822836697101593,0.8460343480110168
197,0.34895914793014526,0.3223118782043457,5.329451084136963,0.9292371616674412,0.9031652555634025,0.8242074847221375,0.8495065569877625
198,0.34826162457466125,0.32173287868499756,5.305750370025635,0.9289917288376284,0.9029574418293003,0.8246802091598511,0.8509685397148132
199,0.3477424681186676,0.32112738490104675,5.3230156898498535,0.9286681299355397,0.9027207077074682,0.8247488141059875,0.8485928177833557
200,0.3502553105354309,0.3237421214580536,5.302640914916992,0.9289696177718795,0.9031634875122116,0.8232497572898865,0.8505116701126099
