epoch,train_loss,train_cls_loss,train_contrastive_loss,val_auc,val_aupr,val_f1,val_acc
1,0.6785200834274292,0.6785200834274292,0.0,0.5562227557855193,0.45767449627454027,0.5781810879707336,0.40963083505630493
2,0.687384843826294,0.687384843826294,0.0,0.5707339339427473,0.46619104782623166,0.5804946422576904,0.4249817132949829
3,0.6563848257064819,0.6563848257064819,0.0,0.5786127448103093,0.4734310401082393,0.5813013315200806,0.4320175349712372
4,0.6456799507141113,0.6456799507141113,0.0,0.5856734851496881,0.4805470807179948,0.5832008123397827,0.44910451769828796
5,0.6180047392845154,0.6180047392845154,0.0,0.5901622913491866,0.48075013211139334,0.5837245583534241,0.4652777910232544
6,0.5888525247573853,0.5888525247573853,0.0,0.5939156733418683,0.4841746952667023,0.5839405655860901,0.46262791752815247
7,0.5506832003593445,0.5506832003593445,0.0,0.5934991192698551,0.489012816793078,0.5827842354774475,0.45614033937454224
8,0.5187228322029114,0.5187228322029114,0.0,0.5942301481321101,0.4920998058655285,0.581318199634552,0.4462719261646271
9,0.4941053092479706,0.4941053092479706,0.0,0.5936935353964365,0.4900196743336597,0.5814601182937622,0.4368603825569153
10,0.4663953185081482,0.4663953185081482,0.0,0.5941482112954957,0.4888953163631486,0.5819097757339478,0.43868786096572876
11,0.487732470035553,0.4558195471763611,6.38258171081543,0.5970635360553921,0.49196746854985157,0.5817055106163025,0.4325657784938812
12,0.4717641770839691,0.44360363483428955,5.632108688354492,0.6001534805868359,0.4959169492411459,0.5821583271026611,0.44490131735801697
13,0.4720913767814636,0.4447226822376251,5.473738670349121,0.602202230287814,0.4991152783142929,0.582044243812561,0.4840095043182373
14,0.45851951837539673,0.43129757046699524,5.444391250610352,0.6089132638624322,0.5072963092624445,0.5820303559303284,0.4894919693470001
15,0.45168477296829224,0.424551397562027,5.426677703857422,0.6095613176177039,0.5090093595324741,0.5814121961593628,0.47240495681762695
16,0.44999924302101135,0.4228914678096771,5.421552658081055,0.6081820100415973,0.5091026790735351,0.5805994272232056,0.45915570855140686
17,0.4402115046977997,0.4131525456905365,5.411789894104004,0.6140032632145516,0.5156201995249021,0.5831713676452637,0.4708516001701355
18,0.4349595308303833,0.4079340994358063,5.405088424682617,0.6176875656186873,0.5216087250044559,0.582905113697052,0.47341009974479675
19,0.4275856018066406,0.4005769193172455,5.401738166809082,0.6253477167465535,0.5324804688844014,0.5843608975410461,0.48565423488616943
20,0.42396077513694763,0.3969857096672058,5.3950114250183105,0.6327921325962629,0.5405068756576821,0.5865188241004944,0.48209065198898315
21,0.4174163341522217,0.3904896676540375,5.385330677032471,0.6377846902742584,0.5474151987301406,0.5906621813774109,0.5249451994895935
22,0.4257388114929199,0.39882692694664,5.3823771476745605,0.6467370553987845,0.5617175414234985,0.5937963724136353,0.5249451994895935
23,0.4236704409122467,0.3968495726585388,5.36417293548584,0.6515622958068273,0.5705401262602836,0.593725860118866,0.519554078578949
24,0.4170922338962555,0.39022019505500793,5.374405860900879,0.6633444149083443,0.5835210887884728,0.5956757664680481,0.5437682867050171
25,0.41933971643447876,0.3925483822822571,5.358263969421387,0.6890398760886611,0.6098133712097611,0.6093805432319641,0.5966739654541016
26,0.4184770882129669,0.39160338044166565,5.3747406005859375,0.7070792180910443,0.6321021187011591,0.6169911623001099,0.6045321822166443
27,0.4154524505138397,0.38860347867012024,5.369793891906738,0.7207540002480773,0.6471336017275634,0.6279683113098145,0.6006030440330505
28,0.4118783175945282,0.3849966824054718,5.376328945159912,0.7398197244236632,0.6704247253448739,0.6409866809844971,0.6329495906829834
29,0.4147647023200989,0.38792967796325684,5.367002487182617,0.7694447966872808,0.7088945096061524,0.6600037217140198,0.6642909646034241
30,0.41151633858680725,0.3846965730190277,5.363952159881592,0.797422376138498,0.7460189921855382,0.6808905601501465,0.7171052694320679
31,0.41235849261283875,0.38554656505584717,5.362386703491211,0.8083117730723057,0.7599805129655908,0.6922155618667603,0.718201756477356
32,0.4062306880950928,0.3794773519039154,5.350666046142578,0.8188545953569657,0.7719333005709557,0.7023773193359375,0.7334612607955933
33,0.405540406703949,0.37876754999160767,5.354570388793945,0.829993800141537,0.7826656046672689,0.7125205993652344,0.7448830604553223
34,0.40435680747032166,0.3776565492153168,5.340051174163818,0.8440870744752721,0.7966643611924604,0.7239404320716858,0.7577667832374573
35,0.4042263329029083,0.37744343280792236,5.356581687927246,0.8613255985421024,0.8187208796361933,0.745255172252655,0.7792397737503052
36,0.40358778834342957,0.37677761912345886,5.362034797668457,0.8759259295150087,0.8361937889807352,0.7620938420295715,0.7919408082962036
37,0.40273958444595337,0.37598568201065063,5.350777626037598,0.8851285697119645,0.8454355877291067,0.77288419008255,0.801626443862915
38,0.40178701281547546,0.37502703070640564,5.351994514465332,0.8910074641949003,0.8511775246960567,0.7793052792549133,0.8078399300575256
39,0.39972543716430664,0.3729777932167053,5.349530220031738,0.8984547352881243,0.8606474645094961,0.7885960340499878,0.8204495906829834
40,0.39889994263648987,0.37206438183784485,5.367114067077637,0.9032737806829659,0.8662009277811674,0.7946113348007202,0.824470043182373
41,0.3997129499912262,0.37295278906822205,5.352030277252197,0.9048570910820606,0.8684245386082099,0.7938408851623535,0.8238304257392883
42,0.3963070213794708,0.369512140750885,5.358975410461426,0.9051329941280966,0.8694364936996092,0.7935893535614014,0.8246527910232544
43,0.3949044346809387,0.3680984377861023,5.361201286315918,0.9070666515586792,0.8719383916715688,0.7970510721206665,0.823921799659729
44,0.394025057554245,0.3673367500305176,5.337660789489746,0.9100909774028068,0.8759036653676303,0.7991864681243896,0.8285818696022034
45,0.3957315981388092,0.36900854110717773,5.344610214233398,0.9107651955713754,0.8770186514553411,0.7998316884040833,0.8261147737503052
