epoch,train_loss,train_cls_loss,train_contrastive_loss,val_auc,val_aupr,val_f1,val_acc
1,0.6856234669685364,0.6856234669685364,0.0,0.5707731543236972,0.4732090340479839,0.5788137316703796,0.40889984369277954
2,0.6877788305282593,0.6877788305282593,0.0,0.5760960660728786,0.47831622242097416,0.5809365510940552,0.42351973056793213
3,0.6616759300231934,0.6616759300231934,0.0,0.5883115015865596,0.4856806695826188,0.5815545320510864,0.4357638955116272
4,0.6556121706962585,0.6556121706962585,0.0,0.5917099728183866,0.48736151301618735,0.5828039050102234,0.4599780738353729
5,0.6378151178359985,0.6378151178359985,0.0,0.5957374613571909,0.48987130403249673,0.5838291645050049,0.45677995681762695
6,0.6181937456130981,0.6181937456130981,0.0,0.5953387937747053,0.49042338603060864,0.5826168656349182,0.43220028281211853
7,0.5852001905441284,0.5852001905441284,0.0,0.5966345455620169,0.4975271514774773,0.5808711647987366,0.42059576511383057
8,0.5587144494056702,0.5587144494056702,0.0,0.598162514774289,0.5021188813675044,0.5810703635215759,0.41922515630722046
9,0.53340083360672,0.53340083360672,0.0,0.5994427369780724,0.5032703221038554,0.5822123885154724,0.429550439119339
10,0.5057716965675354,0.5057716965675354,0.0,0.6012373031387501,0.5006100541804386,0.5841178894042969,0.4429824650287628
11,0.5198303461074829,0.4885595738887787,6.254154205322266,0.6088299205891806,0.5057435019899673,0.585463285446167,0.45020103454589844
12,0.4909011721611023,0.46296095848083496,5.588043212890625,0.6122293602582878,0.5074008189561051,0.586663007736206,0.4489217698574066
13,0.47473248839378357,0.44731536507606506,5.483426094055176,0.6128058398428171,0.5070303055063275,0.5877053141593933,0.45641446113586426
14,0.4756929278373718,0.44846153259277344,5.446279525756836,0.613269323548981,0.5067458759415705,0.5869908928871155,0.45056653022766113
15,0.46632635593414307,0.43918275833129883,5.428720951080322,0.6122885732805595,0.5055576153700215,0.5868197083473206,0.45403873920440674
16,0.4476967751979828,0.42059388756752014,5.4205780029296875,0.6134884843641824,0.5077370400286885,0.5874634385108948,0.47139984369277954
17,0.4521331191062927,0.42508068680763245,5.410488128662109,0.6165811196442349,0.5132984582001363,0.5880829095840454,0.4479166567325592
18,0.44778597354888916,0.42076632380485535,5.403928756713867,0.6180234340377827,0.5164775084978653,0.5900020599365234,0.4611659348011017
19,0.4363934397697449,0.4094449579715729,5.389697074890137,0.6209019063307402,0.5221512843296743,0.5917133688926697,0.49396929144859314
20,0.4373239278793335,0.41039666533470154,5.385455131530762,0.6272184520228735,0.5312088975410334,0.5939576029777527,0.4805372953414917
21,0.42916440963745117,0.40224596858024597,5.383689880371094,0.6351489157358918,0.541052584579716,0.5948861837387085,0.4715825915336609
22,0.43307065963745117,0.406185507774353,5.377030372619629,0.6462873106458684,0.5537789387003509,0.5953054428100586,0.47697368264198303
23,0.4270132780075073,0.40015777945518494,5.371102333068848,0.6631025465438739,0.5720073416337115,0.6015558838844299,0.527320921421051
24,0.42404577136039734,0.3971139192581177,5.38637113571167,0.6786970326632105,0.5899778146605191,0.6088892221450806,0.550529956817627
25,0.4220479130744934,0.39526423811912537,5.356734275817871,0.6918598765332394,0.604389303563692,0.6164059042930603,0.5564693212509155
26,0.4184199571609497,0.3916192948818207,5.360132217407227,0.7116063991430162,0.6295111954307373,0.6243731379508972,0.5893640518188477
27,0.41479620337486267,0.3879295885562897,5.373325824737549,0.7347384747230434,0.6637093993001555,0.6404316425323486,0.6468384265899658
28,0.4134039878845215,0.3865346908569336,5.373861312866211,0.7562027629584775,0.6959809421796072,0.6506466269493103,0.6519554257392883
29,0.4114547371864319,0.3845897912979126,5.372988700866699,0.7685108398741184,0.7139822747515746,0.6583660840988159,0.6740679740905762
30,0.40984147787094116,0.3830667734146118,5.3549394607543945,0.78192931659906,0.726888424992191,0.6683482527732849,0.6756213307380676
31,0.40767961740493774,0.38089486956596375,5.356948375701904,0.804979680283575,0.747363958950537,0.6885526776313782,0.7009320259094238
32,0.41183537244796753,0.38501429557800293,5.364212989807129,0.8266500727244517,0.7712521539455455,0.7096964716911316,0.7308114171028137
33,0.410049706697464,0.3832188844680786,5.3661627769470215,0.8396762285897972,0.7882893959227228,0.7179538011550903,0.7390350699424744
34,0.40990757942199707,0.3831087350845337,5.359767913818359,0.8460069376771526,0.7971175621431363,0.7257933020591736,0.753654956817627
35,0.4075659513473511,0.3808360993862152,5.345973491668701,0.8536978515115178,0.8062281536601943,0.7342346906661987,0.7647112607955933
36,0.4059067666530609,0.3791552782058716,5.350296974182129,0.8676356181408916,0.8191884324450733,0.7476807236671448,0.7738487124443054
37,0.40449655055999756,0.37774258852005005,5.350794792175293,0.8767753314398771,0.8299348455890071,0.7595669627189636,0.7950475215911865
38,0.40697401762008667,0.38018831610679626,5.357138633728027,0.8856070643902534,0.8421826865905251,0.7702909708023071,0.8081140518188477
39,0.4000755846500397,0.37325093150138855,5.364928245544434,0.892214037505293,0.8518467514975088,0.7811569571495056,0.811951756477356
40,0.39995458722114563,0.37316203117370605,5.358511924743652,0.8988030426500815,0.8609396707844441,0.7895910739898682,0.8189875483512878
41,0.40179380774497986,0.37501928210258484,5.354903221130371,0.9044190450246897,0.867605240000379,0.7951652407646179,0.8250182867050171
42,0.3981166481971741,0.37137097120285034,5.349133491516113,0.9047755855854889,0.867364930609422,0.7953488230705261,0.8230994343757629
43,0.3972892165184021,0.3705216348171234,5.353516101837158,0.9051759825202603,0.867516527134581,0.7954854369163513,0.8211805820465088
44,0.39662525057792664,0.3698510527610779,5.354838848114014,0.9075442613018101,0.8702358857469519,0.7988227605819702,0.8251096606254578
45,0.3953269422054291,0.3686012327671051,5.345141410827637,0.9087331391178484,0.8715365859902695,0.8010241985321045,0.8295869827270508
46,0.3973948061466217,0.3706536293029785,5.348232746124268,0.9104446099011851,0.873781943155933,0.8023219704627991,0.8257492780685425
47,0.39479854702949524,0.36794552206993103,5.370604515075684,0.9128158458751439,0.8775205263296482,0.8052136301994324,0.8279422521591187
48,0.3955007493495941,0.3687739372253418,5.345364570617676,0.9140838934388339,0.8804205644480614,0.8079873919487,0.8330591917037964
49,0.394722580909729,0.36794495582580566,5.355522632598877,0.9136898605204749,0.8802074335077255,0.8075535893440247,0.8342470526695251
50,0.3956279456615448,0.36895477771759033,5.334636211395264,0.912580930660617,0.8781852975793345,0.8056994676589966,0.8355262875556946
51,0.392462819814682,0.36570799350738525,5.350966453552246,0.9128054524679049,0.8778986830896885,0.8048003315925598,0.832054078578949
52,0.3935486674308777,0.36673927307128906,5.361876010894775,0.9133055984425315,0.8781196790227466,0.8053969740867615,0.828673243522644
53,0.39224934577941895,0.3655189573764801,5.346076011657715,0.9137133451245185,0.8787729640840621,0.8052489161491394,0.8291301131248474
54,0.39131709933280945,0.3646104037761688,5.341339588165283,0.9140973996801874,0.8793848537611044,0.8069953918457031,0.832602322101593
55,0.3909749388694763,0.36427226662635803,5.340537071228027,0.9146698325803675,0.8801734300167018,0.8058910965919495,0.832602322101593
56,0.39081886410713196,0.3640444576740265,5.354881286621094,0.9143872045362709,0.8796332796196877,0.8060965538024902,0.832602322101593
57,0.3899953067302704,0.3633044362068176,5.338172435760498,0.9143537934501058,0.8797157555293302,0.8039507269859314,0.8313230872154236
58,0.39273521304130554,0.3659878373146057,5.349477767944336,0.9159104180297566,0.8818791266312909,0.806724488735199,0.8350694179534912
59,0.3875417411327362,0.36083483695983887,5.341383457183838,0.9163114202378281,0.8827739786732578,0.8071103692054749,0.8334246873855591
60,0.3882932960987091,0.36150845885276794,5.356968879699707,0.9159720002646601,0.88271329930193,0.8070617914199829,0.8322368264198303
61,0.385682076215744,0.35895469784736633,5.345476150512695,0.9154439079570922,0.882393143747402,0.8072136640548706,0.8329678177833557
62,0.3892008364200592,0.36250704526901245,5.3387603759765625,0.9153432423605258,0.8824407022900369,0.8073493242263794,0.8361659646034241
63,0.3883429169654846,0.361581027507782,5.3523759841918945,0.9156941798199184,0.8827539767603345,0.8081069588661194,0.8373538255691528
64,0.38655486702919006,0.3598959743976593,5.331780433654785,0.9163964351962065,0.8833787262784734,0.808556854724884,0.8389071822166443
65,0.38484200835227966,0.35811594128608704,5.345215797424316,0.917232058220789,0.8843840577908197,0.8086928725242615,0.8367142081260681
66,0.38458845019340515,0.35785284638404846,5.347118377685547,0.9178007384265087,0.8850375421497529,0.8101744651794434,0.8349780440330505
67,0.38494056463241577,0.3582228422164917,5.343546390533447,0.9177531466515987,0.8845958646903777,0.8105352520942688,0.8369883298873901
68,0.38323545455932617,0.35652968287467957,5.341152191162109,0.917140229614404,0.883772114853077,0.8092816472053528,0.8355262875556946
69,0.3819199800491333,0.355214923620224,5.341009616851807,0.9170697412152277,0.8836834730533528,0.8087649345397949,0.8333333134651184
70,0.38420993089675903,0.35749348998069763,5.343287467956543,0.9174301209381017,0.8843749397211571,0.8098980188369751,0.8364400863647461
71,0.3819288909435272,0.3552612066268921,5.3335394859313965,0.9176741498391754,0.8847122999554629,0.8118343353271484,0.8401864171028137
72,0.382525771856308,0.35581767559051514,5.341618537902832,0.9171754219334235,0.8838890486492991,0.8114840388298035,0.8368055820465088
73,0.38131996989250183,0.35460522770881653,5.342947006225586,0.9167045365994757,0.8830989740752389,0.809639036655426,0.8347039222717285
74,0.3806089162826538,0.35396313667297363,5.3291544914245605,0.9165831187754773,0.8830703916453193,0.8089840412139893,0.8336988091468811
75,0.3811744451522827,0.35451197624206543,5.332496166229248,0.9167014756459295,0.883395145821465,0.809097945690155,0.8420138955116272
76,0.3794461786746979,0.3527511954307556,5.338995933532715,0.917107043344036,0.8840349781151832,0.8093594908714294,0.8384503126144409
77,0.3799845576286316,0.3532831072807312,5.340290546417236,0.9172965976481016,0.8841372995544081,0.810088038444519,0.8403691649436951
78,0.3810262084007263,0.3542313575744629,5.3589677810668945,0.9173276568151577,0.8839869151803947,0.8093284368515015,0.8386330604553223
79,0.3804228603839874,0.35360050201416016,5.364469528198242,0.9176054945534222,0.8842442857003229,0.8106043934822083,0.8413742780685425
80,0.3796897530555725,0.35300976037979126,5.33599853515625,0.9184951944239872,0.885270147614196,0.8108702898025513,0.8429276347160339
81,0.37851521372795105,0.3517609238624573,5.350860595703125,0.9187962400699294,0.8857962481858681,0.8120630383491516,0.8354349136352539
82,0.37762320041656494,0.350902259349823,5.344186782836914,0.9190519248054108,0.886365979863857,0.8136204481124878,0.8394554257392883
83,0.37933874130249023,0.3526114821434021,5.345452785491943,0.9192877046960803,0.8870383692129691,0.8136255145072937,0.8430190086364746
84,0.3770887553691864,0.3504173755645752,5.334274768829346,0.9193590923584454,0.8871924365710827,0.8133971095085144,0.8396381735801697
85,0.3787429630756378,0.3520199954509735,5.344595432281494,0.9195515173873056,0.8874406155099045,0.8128827810287476,0.8380848169326782
86,0.37634485960006714,0.34967201948165894,5.334568977355957,0.9194897449236505,0.8873251373215354,0.8132193088531494,0.8383589386940002
87,0.37679222226142883,0.3500593900680542,5.346566200256348,0.919851681063582,0.8881199389263986,0.8136874437332153,0.8378106951713562
88,0.3766382932662964,0.34994351863861084,5.33895206451416,0.9202787446106033,0.8889925782739674,0.8143787980079651,0.8386330604553223
89,0.3762143850326538,0.3495883047580719,5.3252177238464355,0.9200065964413597,0.8886446362085045,0.8144881725311279,0.8385416865348816
90,0.37577709555625916,0.34904056787490845,5.347308158874512,0.9196915084548553,0.8881695040976375,0.8125393390655518,0.8366228342056274
91,0.3763352334499359,0.3495953381061554,5.347977638244629,0.9190286477236416,0.8873427258025435,0.8117260932922363,0.8374451994895935
92,0.3751900792121887,0.34846770763397217,5.344475746154785,0.9182286147691043,0.886178917842566,0.8119914531707764,0.839546799659729
93,0.376175194978714,0.34942859411239624,5.34931755065918,0.9180412913294876,0.8858712211627581,0.811245858669281,0.839272677898407
94,0.3738153576850891,0.3471807837486267,5.326916694641113,0.9186912165056021,0.8865717121267402,0.8123195171356201,0.8396381735801697
95,0.3742045760154724,0.34751471877098083,5.337973594665527,0.9196010287432531,0.8875578014719171,0.8138527870178223,0.8428362607955933
96,0.37447598576545715,0.34778112173080444,5.338974952697754,0.92000998597184,0.8879175117684287,0.8151679039001465,0.8441154956817627
97,0.3726896047592163,0.34606215357780457,5.3254899978637695,0.9199112918368797,0.8877164754621563,0.814690113067627,0.8390899300575256
98,0.3730318248271942,0.34632495045661926,5.341377258300781,0.92038975173384,0.8885237199884448,0.8138157725334167,0.8448464870452881
99,0.37362635135650635,0.34691736102104187,5.341795921325684,0.9210712375891736,0.889507674563059,0.8150456547737122,0.8427448868751526
100,0.3717446029186249,0.3450661599636078,5.335690498352051,0.9211866718542624,0.8898676330780426,0.8151389360427856,0.8455774784088135
101,0.371166855096817,0.3445001244544983,5.33334493637085,0.9210414062622405,0.8896751795237274,0.8158068060874939,0.8466739654541016
102,0.3714168965816498,0.3447057008743286,5.3422393798828125,0.9211791664653413,0.889745136248809,0.8161159157752991,0.8469480872154236
103,0.37066027522087097,0.34400203824043274,5.331645965576172,0.9216464028659654,0.8901436106859464,0.8166075348854065,0.8442068696022034
104,0.3701614737510681,0.3434998691082001,5.332322120666504,0.9219805310211386,0.8904952845438132,0.8160427808761597,0.8428362607955933
105,0.368374228477478,0.3416708707809448,5.340673446655273,0.9216979202705649,0.8900644216902727,0.8152658343315125,0.8447551131248474
106,0.3688543438911438,0.3421248197555542,5.345904350280762,0.9211975667736639,0.8896341158924783,0.8139762878417969,0.8438413739204407
107,0.37081438302993774,0.34414055943489075,5.334764003753662,0.9216448464489082,0.8906914210080585,0.8151462078094482,0.8452119827270508
108,0.36852484941482544,0.34183937311172485,5.337093353271484,0.9220407124806906,0.891270092677648,0.8155981302261353,0.8470394611358643
109,0.3683152496814728,0.3416028916835785,5.342470169067383,0.9224237813055566,0.8915811214983762,0.8177749514579773,0.84375
110,0.36778712272644043,0.34109970927238464,5.337484836578369,0.9229560413521335,0.8922229500826493,0.8183947205543518,0.8441154956817627
111,0.3668847978115082,0.3401990830898285,5.337144374847412,0.9227969755288696,0.8920630479815789,0.8176759481430054,0.8473135828971863
112,0.3667272925376892,0.34003183245658875,5.339089393615723,0.9230010909791829,0.8922195101334731,0.8180254101753235,0.8453947305679321
113,0.36610326170921326,0.339399516582489,5.340749740600586,0.9230871089618874,0.8922787613721215,0.8189757466316223,0.8465825915336609
114,0.3666515052318573,0.33992820978164673,5.344658851623535,0.9231470828991651,0.8925763921575227,0.8196158409118652,0.8463998436927795
115,0.3649578094482422,0.3382810652256012,5.3353471755981445,0.9230453623977041,0.8927658860004244,0.8189833164215088,0.8480445742607117
116,0.3635666072368622,0.33689141273498535,5.3350372314453125,0.9231732652927748,0.8929954930507652,0.8192034959793091,0.8485928177833557
117,0.36507678031921387,0.33837664127349854,5.340025901794434,0.9241352693824161,0.8942852688409527,0.8201408386230469,0.8459429740905762
118,0.36441677808761597,0.337713360786438,5.340685844421387,0.9249046928014917,0.8955241993847441,0.8198074102401733,0.8443896174430847
119,0.36409318447113037,0.3374684154987335,5.32495641708374,0.9249440701530433,0.895445810921836,0.820659339427948,0.8508771657943726
120,0.361825555562973,0.3351958692073822,5.325936317443848,0.9246882297758563,0.8949676350029335,0.8186243176460266,0.8433845043182373
121,0.3634173274040222,0.336677610874176,5.3479437828063965,0.9249434475862204,0.895184125421873,0.8193832635879517,0.8463998436927795
122,0.36195358633995056,0.335243821144104,5.3419508934021,0.9252418992037337,0.8956487691595589,0.8221018314361572,0.8499634265899658
123,0.36092284321784973,0.33423301577568054,5.337966442108154,0.9253971950390141,0.8960506729467375,0.8222891688346863,0.8490496873855591
124,0.3601779341697693,0.3335134983062744,5.332886219024658,0.9256011721411447,0.8965972566966212,0.8216601610183716,0.8492324352264404
125,0.35831472277641296,0.33174455165863037,5.314035415649414,0.9253673118315123,0.8963856848165788,0.8213934302330017,0.8507857918739319
126,0.35949012637138367,0.3328303396701813,5.331958293914795,0.9254492485428217,0.896015797963151,0.8211038112640381,0.8453947305679321
127,0.35989099740982056,0.3332413136959076,5.329934120178223,0.9255315484181111,0.8956681327699001,0.8214209675788879,0.8470394611358643
128,0.3594159781932831,0.33281245827674866,5.320704460144043,0.9255422358152386,0.8956123048099328,0.8222633004188538,0.8506030440330505
129,0.36021295189857483,0.3335772156715393,5.327147483825684,0.9260440419680596,0.8965401845985528,0.8220926523208618,0.8522478342056274
130,0.358776718378067,0.3322302997112274,5.309286117553711,0.926244473898004,0.8970839735573668,0.8212037682533264,0.8520650863647461
131,0.3586251735687256,0.33207613229751587,5.309806823730469,0.9258679593183017,0.8966623414556174,0.8201754093170166,0.8501461744308472
132,0.3581101596355438,0.3314334750175476,5.3353352546691895,0.9253985958143656,0.8961551715456826,0.8193596601486206,0.8458516001701355
133,0.35784319043159485,0.3311915397644043,5.330329895019531,0.9258349978637311,0.8970762038078547,0.8195505142211914,0.8488669395446777
134,0.3559330999851227,0.3293328285217285,5.320055961608887,0.9258167186100684,0.8974675706267474,0.8192021250724792,0.8513340353965759
135,0.3570004403591156,0.33037760853767395,5.3245649337768555,0.925894574049983,0.8977956645009056,0.8208532929420471,0.8495979309082031
136,0.35565948486328125,0.3289700746536255,5.337884902954102,0.9255057291884818,0.8974433353104085,0.8206760287284851,0.8506944179534912
137,0.35615578293800354,0.32951420545578003,5.328314781188965,0.9257596845716769,0.897614727543051,0.8201735615730286,0.848501443862915
138,0.3548530340194702,0.3283061385154724,5.309380531311035,0.926137081121045,0.8979905614566143,0.8217343688011169,0.8516082167625427
139,0.35509324073791504,0.32848164439201355,5.322322368621826,0.9261906218678189,0.8978889644716395,0.8207849860191345,0.8518823385238647
140,0.3532583713531494,0.32669416069984436,5.312844753265381,0.9263287279413766,0.8979816360865941,0.8213903903961182,0.847404956817627
141,0.3550970256328583,0.3284818232059479,5.323040008544922,0.9270757735418715,0.899354523860947,0.8223185539245605,0.8501461744308472
