fold,best_val_auc,auc,aupr,f1,acc
1,0.8105981839569367,0.8033369848088553,0.41881490609040284,0.4313973063973064,0.8637418053454362
2,0.803303854375473,0.8069511871507268,0.4179626497833863,0.4364820846905538,0.8691376701966718
