fold,best_val_auc,auc,aupr,f1,acc
1,0.781490244255874,0.7791844104529776,0.37166172004217796,0.3921424637415091,0.8330307614725164
2,0.7714472934532177,0.7810562863074481,0.3631395104014263,0.39621212121212124,0.8392334846192637
