Run directory: /content/drive/MyDrive/CDRP models testing/flexible model/outputs/exp2_sharded_v2_verified_t4_v1_shards_1
Device: cuda
Command: /content/drive/MyDrive/CDRP models testing/flexible model/main_flexible.py --run_name exp2_sharded_v2_verified_t4_v1_shards_1 --dataset_root /content/drive/MyDrive/CDRP models testing/flexible model/flexibility_views/exp2_pathway_sharding/verified_t4_v1_shards_1 --epoch 120 --lr 0.001 --weight_decay 1e-05 --hidden_channels 256 --output_channels 64 --fusion_dim 512 --dropout 0.2 --num_layers 2 --heads 4 --drug_num_gnn_layers 3 --drug_batch_size 0 --k_fold 5 --seed 0 --top_k 10 --contrastive_weight 0.005 --temperature 0.05 --warmup_epochs 10 --max_contrastive_pairs 2048 --device cuda --omics pathway_shard_01
Loading aligned data from: /content/drive/MyDrive/CDRP models testing/flexible model/flexibility_views/exp2_pathway_sharding/verified_t4_v1_shards_1
Loaded data: pairs=109446, cells=425, drugs=298
Selected omics: pathway_shard_01

================================================================================
Fold 1/5 (fold_id=1)
================================================================================
Epoch 034/120 | TrainLoss=0.4264 (Cls=0.3996, Cont=5.3690) | Val AUC=0.8480 AUPR=0.7824 F1=0.7290 ACC=0.7659
Epoch 035/120 | TrainLoss=0.4250 (Cls=0.3981, Cont=5.3646) | Val AUC=0.8550 AUPR=0.7902 F1=0.7384 ACC=0.7664
Epoch 036/120 | TrainLoss=0.4201 (Cls=0.3933, Cont=5.3635) | Val AUC=0.8616 AUPR=0.8020 F1=0.7446 ACC=0.7621
Epoch 037/120 | TrainLoss=0.4192 (Cls=0.3923, Cont=5.3622) | Val AUC=0.8699 AUPR=0.8150 F1=0.7527 ACC=0.7800
Epoch 038/120 | TrainLoss=0.4163 (Cls=0.3894, Cont=5.3666) | Val AUC=0.8815 AUPR=0.8284 F1=0.7692 ACC=0.7962
Epoch 039/120 | TrainLoss=0.4173 (Cls=0.3904, Cont=5.3651) | Val AUC=0.8891 AUPR=0.8395 F1=0.7794 ACC=0.8003
Epoch 040/120 | TrainLoss=0.4138 (Cls=0.3870, Cont=5.3673) | Val AUC=0.8886 AUPR=0.8405 F1=0.7746 ACC=0.7884
Epoch 041/120 | TrainLoss=0.4120 (Cls=0.3852, Cont=5.3615) | Val AUC=0.8965 AUPR=0.8502 F1=0.7871 ACC=0.8088
Epoch 042/120 | TrainLoss=0.4088 (Cls=0.3819, Cont=5.3634) | Val AUC=0.9026 AUPR=0.8568 F1=0.7966 ACC=0.8228
Epoch 043/120 | TrainLoss=0.4119 (Cls=0.3852, Cont=5.3447) | Val AUC=0.9050 AUPR=0.8599 F1=0.7995 ACC=0.8226
Epoch 044/120 | TrainLoss=0.4114 (Cls=0.3846, Cont=5.3660) | Val AUC=0.9055 AUPR=0.8619 F1=0.7979 ACC=0.8168
Epoch 045/120 | TrainLoss=0.4123 (Cls=0.3855, Cont=5.3558) | Val AUC=0.9037 AUPR=0.8593 F1=0.7972 ACC=0.8238
Epoch 046/120 | TrainLoss=0.4099 (Cls=0.3831, Cont=5.3545) | Val AUC=0.9020 AUPR=0.8568 F1=0.7945 ACC=0.8223
Epoch 047/120 | TrainLoss=0.4098 (Cls=0.3830, Cont=5.3687) | Val AUC=0.9032 AUPR=0.8594 F1=0.7950 ACC=0.8216
Epoch 048/120 | TrainLoss=0.4066 (Cls=0.3798, Cont=5.3649) | Val AUC=0.9027 AUPR=0.8596 F1=0.7902 ACC=0.8161
Epoch 049/120 | TrainLoss=0.4068 (Cls=0.3800, Cont=5.3620) | Val AUC=0.9033 AUPR=0.8607 F1=0.7917 ACC=0.8132
Epoch 050/120 | TrainLoss=0.4046 (Cls=0.3778, Cont=5.3482) | Val AUC=0.9044 AUPR=0.8628 F1=0.7939 ACC=0.8168
Epoch 051/120 | TrainLoss=0.3993 (Cls=0.3725, Cont=5.3580) | Val AUC=0.9034 AUPR=0.8628 F1=0.7918 ACC=0.8118
Epoch 052/120 | TrainLoss=0.4048 (Cls=0.3780, Cont=5.3591) | Val AUC=0.9039 AUPR=0.8638 F1=0.7935 ACC=0.8141
Epoch 053/120 | TrainLoss=0.4001 (Cls=0.3734, Cont=5.3505) | Val AUC=0.9041 AUPR=0.8642 F1=0.7930 ACC=0.8208
Epoch 054/120 | TrainLoss=0.3995 (Cls=0.3727, Cont=5.3462) | Val AUC=0.9054 AUPR=0.8661 F1=0.7936 ACC=0.8201
Epoch 055/120 | TrainLoss=0.3983 (Cls=0.3716, Cont=5.3432) | Val AUC=0.9077 AUPR=0.8677 F1=0.7991 ACC=0.8289
Epoch 056/120 | TrainLoss=0.3970 (Cls=0.3702, Cont=5.3606) | Val AUC=0.9088 AUPR=0.8686 F1=0.8010 ACC=0.8266
Epoch 057/120 | TrainLoss=0.3973 (Cls=0.3706, Cont=5.3442) | Val AUC=0.9105 AUPR=0.8726 F1=0.8025 ACC=0.8328
Epoch 058/120 | TrainLoss=0.3954 (Cls=0.3686, Cont=5.3532) | Val AUC=0.9118 AUPR=0.8749 F1=0.8040 ACC=0.8331
Epoch 059/120 | TrainLoss=0.3947 (Cls=0.3678, Cont=5.3605) | Val AUC=0.9120 AUPR=0.8751 F1=0.8037 ACC=0.8267
Epoch 060/120 | TrainLoss=0.3935 (Cls=0.3668, Cont=5.3426) | Val AUC=0.9116 AUPR=0.8743 F1=0.8024 ACC=0.8309
Epoch 061/120 | TrainLoss=0.3931 (Cls=0.3664, Cont=5.3366) | Val AUC=0.9117 AUPR=0.8743 F1=0.8021 ACC=0.8310
Epoch 062/120 | TrainLoss=0.3941 (Cls=0.3674, Cont=5.3498) | Val AUC=0.9135 AUPR=0.8770 F1=0.8035 ACC=0.8279
Epoch 063/120 | TrainLoss=0.3934 (Cls=0.3666, Cont=5.3555) | Val AUC=0.9138 AUPR=0.8776 F1=0.8057 ACC=0.8273
Epoch 064/120 | TrainLoss=0.3964 (Cls=0.3696, Cont=5.3515) | Val AUC=0.9138 AUPR=0.8782 F1=0.8055 ACC=0.8264
Epoch 065/120 | TrainLoss=0.3933 (Cls=0.3666, Cont=5.3383) | Val AUC=0.9131 AUPR=0.8777 F1=0.8040 ACC=0.8329
Epoch 066/120 | TrainLoss=0.3919 (Cls=0.3652, Cont=5.3403) | Val AUC=0.9133 AUPR=0.8782 F1=0.8050 ACC=0.8304
Epoch 067/120 | TrainLoss=0.3964 (Cls=0.3697, Cont=5.3421) | Val AUC=0.9145 AUPR=0.8797 F1=0.8077 ACC=0.8344
Epoch 068/120 | TrainLoss=0.3918 (Cls=0.3650, Cont=5.3468) | Val AUC=0.9147 AUPR=0.8798 F1=0.8083 ACC=0.8322
Epoch 069/120 | TrainLoss=0.3934 (Cls=0.3667, Cont=5.3375) | Val AUC=0.9145 AUPR=0.8791 F1=0.8068 ACC=0.8320
Epoch 070/120 | TrainLoss=0.3921 (Cls=0.3653, Cont=5.3591) | Val AUC=0.9154 AUPR=0.8806 F1=0.8073 ACC=0.8353
Epoch 071/120 | TrainLoss=0.3890 (Cls=0.3623, Cont=5.3443) | Val AUC=0.9159 AUPR=0.8812 F1=0.8089 ACC=0.8328
Epoch 072/120 | TrainLoss=0.3909 (Cls=0.3642, Cont=5.3407) | Val AUC=0.9161 AUPR=0.8817 F1=0.8093 ACC=0.8345
Epoch 073/120 | TrainLoss=0.3892 (Cls=0.3625, Cont=5.3382) | Val AUC=0.9163 AUPR=0.8824 F1=0.8087 ACC=0.8343
Epoch 074/120 | TrainLoss=0.3895 (Cls=0.3627, Cont=5.3471) | Val AUC=0.9165 AUPR=0.8822 F1=0.8102 ACC=0.8391
Epoch 075/120 | TrainLoss=0.3890 (Cls=0.3623, Cont=5.3411) | Val AUC=0.9165 AUPR=0.8814 F1=0.8100 ACC=0.8376
Epoch 076/120 | TrainLoss=0.3858 (Cls=0.3590, Cont=5.3477) | Val AUC=0.9165 AUPR=0.8810 F1=0.8103 ACC=0.8348
Epoch 077/120 | TrainLoss=0.3884 (Cls=0.3617, Cont=5.3445) | Val AUC=0.9169 AUPR=0.8815 F1=0.8094 ACC=0.8338
Epoch 078/120 | TrainLoss=0.3863 (Cls=0.3596, Cont=5.3440) | Val AUC=0.9170 AUPR=0.8826 F1=0.8097 ACC=0.8342
Epoch 079/120 | TrainLoss=0.3865 (Cls=0.3598, Cont=5.3275) | Val AUC=0.9170 AUPR=0.8831 F1=0.8076 ACC=0.8317
Epoch 080/120 | TrainLoss=0.3868 (Cls=0.3602, Cont=5.3312) | Val AUC=0.9169 AUPR=0.8828 F1=0.8079 ACC=0.8383
Epoch 081/120 | TrainLoss=0.3855 (Cls=0.3587, Cont=5.3545) | Val AUC=0.9165 AUPR=0.8820 F1=0.8077 ACC=0.8350
Epoch 082/120 | TrainLoss=0.3834 (Cls=0.3567, Cont=5.3406) | Val AUC=0.9164 AUPR=0.8816 F1=0.8072 ACC=0.8346
Epoch 083/120 | TrainLoss=0.3850 (Cls=0.3582, Cont=5.3518) | Val AUC=0.9164 AUPR=0.8818 F1=0.8075 ACC=0.8329
Epoch 084/120 | TrainLoss=0.3845 (Cls=0.3578, Cont=5.3405) | Val AUC=0.9166 AUPR=0.8823 F1=0.8072 ACC=0.8362
Epoch 085/120 | TrainLoss=0.3848 (Cls=0.3580, Cont=5.3435) | Val AUC=0.9169 AUPR=0.8825 F1=0.8076 ACC=0.8344
Epoch 086/120 | TrainLoss=0.3840 (Cls=0.3574, Cont=5.3297) | Val AUC=0.9171 AUPR=0.8824 F1=0.8080 ACC=0.8342
Epoch 087/120 | TrainLoss=0.3833 (Cls=0.3566, Cont=5.3381) | Val AUC=0.9175 AUPR=0.8828 F1=0.8101 ACC=0.8374
Epoch 088/120 | TrainLoss=0.3837 (Cls=0.3570, Cont=5.3376) | Val AUC=0.9181 AUPR=0.8841 F1=0.8110 ACC=0.8390
